img_path,item_identifier,subset,defect_prob
/data/public/dataset/kaputt/data/train/reference-data/crop/29f94342-8d84-41e3-84ff-e49b822e7aa9.jpg,0c7d99af,train,0.675336480140686
/data/public/dataset/kaputt/data/train/reference-data/crop/3da9728a-e9c7-47d4-b87f-ed392650479d.jpg,7b7ec9bb,train,0.5314525961875916
/data/public/dataset/kaputt/data/train/reference-data/crop/dc6515e5-288e-48f3-852a-326fe34b0041.jpg,7b7ec9bb,train,0.7057850360870361
/data/public/dataset/kaputt/data/train/reference-data/crop/317b9438-8fbc-479c-a523-143da8ebf833.jpg,7b7ec9bb,train,0.44770175218582153
/data/public/dataset/kaputt/data/train/reference-data/crop/5504d734-71f1-4703-bb1d-d10016514ee4.jpg,35372c2a,train,0.7067979574203491
/data/public/dataset/kaputt/data/train/reference-data/crop/a0f60af7-90b2-42cc-b17a-320849a4fea8.jpg,35372c2a,train,0.5565652847290039
/data/public/dataset/kaputt/data/train/reference-data/crop/866cc07d-72f3-4bfb-83dc-90a893cc2ded.jpg,35372c2a,train,0.3689739406108856
/data/public/dataset/kaputt/data/train/reference-data/crop/6a364dc4-0890-4c07-876f-b9f308c223aa.jpg,24ed976a,train,0.7749242186546326
/data/public/dataset/kaputt/data/train/reference-data/crop/e24c029e-4ea8-441e-94a7-ebc2d6cd57aa.jpg,24ed976a,train,0.542560338973999
/data/public/dataset/kaputt/data/train/reference-data/crop/16eebb19-17e5-43f5-8390-68e0b19e791e.jpg,24ed976a,train,0.2925953269004822
/data/public/dataset/kaputt/data/train/reference-data/crop/0d22ad7d-282b-4ee3-8688-cc9c1a4621ed.jpg,c60b9a58,train,0.40756916999816895
/data/public/dataset/kaputt/data/train/reference-data/crop/fd58146b-645e-42ff-b441-c273005dcc7b.jpg,c60b9a58,train,0.6524628400802612
/data/public/dataset/kaputt/data/train/reference-data/crop/4f29a6e2-dddf-4344-9b69-d903e821b444.jpg,c60b9a58,train,0.7017130851745605
/data/public/dataset/kaputt/data/train/reference-data/crop/04ff0100-c57d-478b-879a-0e848284c02f.jpg,098f686d,train,0.1427091360092163
/data/public/dataset/kaputt/data/train/reference-data/crop/4b9a5431-0001-4814-85eb-5313780922b3.jpg,098f686d,train,0.13477592170238495
/data/public/dataset/kaputt/data/train/reference-data/crop/ba8b0139-0eb3-43ef-863e-7674e2697695.jpg,098f686d,train,0.1352320909500122
/data/public/dataset/kaputt/data/train/reference-data/crop/48046c76-18fc-4408-8ec0-d73ab3120bbb.jpg,ebd84f47,train,0.23970511555671692
/data/public/dataset/kaputt/data/train/reference-data/crop/909660b7-0765-4b4a-b157-1dd70f13b508.jpg,ebd84f47,train,0.14128142595291138
/data/public/dataset/kaputt/data/train/reference-data/crop/ab7d51c3-3bb1-4e77-b812-c68146a25cf7.jpg,ebd84f47,train,0.21535073220729828
/data/public/dataset/kaputt/data/train/reference-data/crop/36f0878d-1f82-42b6-856e-1b68d1b8b1f2.jpg,0aec77a3,train,0.4047427177429199
/data/public/dataset/kaputt/data/train/reference-data/crop/7066a766-c47d-45ca-ba9b-60e8a396d8ac.jpg,0aec77a3,train,0.44518280029296875
/data/public/dataset/kaputt/data/train/reference-data/crop/bd941b36-9e15-4ac2-924e-d9fc35dbc399.jpg,0aec77a3,train,0.4248892068862915
/data/public/dataset/kaputt/data/train/reference-data/crop/791495c5-0514-4c56-9869-cdd94fa34ad3.jpg,6167b509,train,0.6238353252410889
/data/public/dataset/kaputt/data/train/reference-data/crop/cf2caf57-803b-4137-b39c-71454d134006.jpg,6167b509,train,0.32039588689804077
/data/public/dataset/kaputt/data/train/reference-data/crop/d60a2fd4-bb96-4ec7-bbbb-73792a42010d.jpg,6167b509,train,0.49920654296875
/data/public/dataset/kaputt/data/train/reference-data/crop/c4761415-5670-4c5d-ac65-0bc229fd8ef3.jpg,f48d920e,train,0.18097352981567383
/data/public/dataset/kaputt/data/train/reference-data/crop/825978b3-5be8-4e3a-962d-51271b649a6a.jpg,f48d920e,train,0.17781086266040802
/data/public/dataset/kaputt/data/train/reference-data/crop/09fdf1fd-d878-4a80-a54d-1a3ad048a2f2.jpg,f48d920e,train,0.1540575623512268
/data/public/dataset/kaputt/data/train/reference-data/crop/212c776b-6319-4582-bc2b-ea97dffccd1f.jpg,20d900c9,train,0.15921740233898163
/data/public/dataset/kaputt/data/train/reference-data/crop/a83e30a9-2e50-4570-96d8-6830493a66b8.jpg,20d900c9,train,0.1841798573732376
/data/public/dataset/kaputt/data/train/reference-data/crop/15698a62-14d8-468c-81cd-81bc78a18684.jpg,20d900c9,train,0.2598256468772888
/data/public/dataset/kaputt/data/train/reference-data/crop/32d345cb-87e7-4d3f-8ab1-1486d6cd60f2.jpg,457e40e7,train,0.31447145342826843
/data/public/dataset/kaputt/data/train/reference-data/crop/3f516289-ddfb-4841-aad6-69b315c3a337.jpg,457e40e7,train,0.5666181445121765
/data/public/dataset/kaputt/data/train/reference-data/crop/77aaf289-651d-401f-9a82-160d02024d93.jpg,3f3ed9e7,train,0.7772998809814453
/data/public/dataset/kaputt/data/train/reference-data/crop/f870a94a-48f9-4ba3-b108-5d96c1563821.jpg,3f3ed9e7,train,0.2841785252094269
/data/public/dataset/kaputt/data/train/reference-data/crop/a36bece1-4857-4e91-9262-971214cdf97a.jpg,3f3ed9e7,train,0.802555501461029
/data/public/dataset/kaputt/data/train/reference-data/crop/6f1545bf-9d6a-4f09-b3c5-c384b7919ecc.jpg,235b1325,train,0.7000752091407776
/data/public/dataset/kaputt/data/train/reference-data/crop/98e8b665-178c-4199-a830-9df354921779.jpg,235b1325,train,0.5107405185699463
/data/public/dataset/kaputt/data/train/reference-data/crop/9bb5710e-e318-446b-8856-6a933c5c750e.jpg,235b1325,train,0.4598340690135956
/data/public/dataset/kaputt/data/train/reference-data/crop/1a2c0775-a1ac-47a4-9254-6dd8b1c0cc94.jpg,0a2b1eb9,train,0.32124701142311096
/data/public/dataset/kaputt/data/train/reference-data/crop/d968ab22-a7bd-48e3-8bee-822a7f98d401.jpg,0a2b1eb9,train,0.3293917179107666
/data/public/dataset/kaputt/data/train/reference-data/crop/a7e0a6c7-fe3c-4a0a-b047-f19dfa49fdf1.jpg,0a2b1eb9,train,0.3835258483886719
/data/public/dataset/kaputt/data/train/reference-data/crop/b6b37e7e-1ca7-4800-9bc5-26131168788d.jpg,e07b433d,train,0.1949802190065384
/data/public/dataset/kaputt/data/train/reference-data/crop/0146e243-cc6a-4891-9703-b7e1c62a291b.jpg,e07b433d,train,0.3535397946834564
/data/public/dataset/kaputt/data/train/reference-data/crop/188552ff-c1f9-4b04-bed2-377882945191.jpg,e07b433d,train,0.2400612235069275
/data/public/dataset/kaputt/data/train/reference-data/crop/80c8460d-4a43-4c26-a680-a19e6940efbf.jpg,d99be1e5,train,0.31869715452194214
/data/public/dataset/kaputt/data/train/reference-data/crop/6f78f4fb-c2b3-4d89-a5ff-d3e8cef95927.jpg,d99be1e5,train,0.16451644897460938
/data/public/dataset/kaputt/data/train/reference-data/crop/62307be1-9259-4e5c-a15b-f22e027d6812.jpg,d99be1e5,train,0.3073580265045166
/data/public/dataset/kaputt/data/train/reference-data/crop/3a09c284-4a13-44d6-9997-52a5a90097e4.jpg,80edf4c1,train,0.8221890926361084
/data/public/dataset/kaputt/data/train/reference-data/crop/a63bfae3-95cf-403d-9d6f-e7bf5a6e7a36.jpg,80edf4c1,train,0.7181993126869202
/data/public/dataset/kaputt/data/train/reference-data/crop/b8d31cf6-202e-4397-8665-b4aafbb924d5.jpg,80edf4c1,train,0.729519784450531
/data/public/dataset/kaputt/data/train/reference-data/crop/775644fb-6656-4818-9d9b-d3d402b3db25.jpg,d481c60a,train,0.09534946084022522
/data/public/dataset/kaputt/data/train/reference-data/crop/e7edeb9c-0011-45d4-9e17-dcae75228ec2.jpg,d481c60a,train,0.09009299427270889
/data/public/dataset/kaputt/data/train/reference-data/crop/5f2824f7-f6a2-4edc-b712-44e8707c4066.jpg,d481c60a,train,0.3674972355365753
/data/public/dataset/kaputt/data/train/reference-data/crop/bff1cf12-d729-42ed-afda-75b9998a2ad2.jpg,96f61adb,train,0.1980641782283783
/data/public/dataset/kaputt/data/train/reference-data/crop/5a33d74f-9325-457c-94df-27c2ffb00cb7.jpg,96f61adb,train,0.23405632376670837
/data/public/dataset/kaputt/data/train/reference-data/crop/1ad0132d-ac78-471a-a3c6-0bb8e048c82b.jpg,96f61adb,train,0.586641252040863
/data/public/dataset/kaputt/data/train/reference-data/crop/2da29792-b1bf-48de-9786-70ac14a9fec2.jpg,227e89a7,train,0.22815649211406708
/data/public/dataset/kaputt/data/train/reference-data/crop/6f3f39a7-264e-49e9-8935-1bb0adff6491.jpg,227e89a7,train,0.19930800795555115
/data/public/dataset/kaputt/data/train/reference-data/crop/d75abcdf-469b-4b2a-bdb6-a0881a05b7b7.jpg,227e89a7,train,0.27943506836891174
/data/public/dataset/kaputt/data/train/reference-data/crop/c0ede06a-61e8-4f46-88c6-a5e440036c9f.jpg,1c84cfed,train,0.5142783522605896
/data/public/dataset/kaputt/data/train/reference-data/crop/9ab66870-2fca-4b48-8905-c5c0f3f97156.jpg,1c84cfed,train,0.692225992679596
/data/public/dataset/kaputt/data/train/reference-data/crop/33aa8560-dfcf-41b5-acad-4c372e7bc0af.jpg,1c84cfed,train,0.4288312792778015
/data/public/dataset/kaputt/data/train/reference-data/crop/52c06d3b-b68a-4631-9060-e6bfda9e71f6.jpg,01266556,train,0.4538215398788452
/data/public/dataset/kaputt/data/train/reference-data/crop/ab11754e-914f-401e-83c0-8857b3d607e0.jpg,01266556,train,0.15052762627601624
/data/public/dataset/kaputt/data/train/reference-data/crop/52192df7-f09e-46c1-ae45-967b1c62c6d2.jpg,01266556,train,0.1535491794347763
/data/public/dataset/kaputt/data/train/reference-data/crop/4496a4ce-6d20-4a9a-b949-235c2b89a89e.jpg,1e43e4c2,train,0.7416740655899048
/data/public/dataset/kaputt/data/train/reference-data/crop/79fdf250-1cc8-4c63-8b99-77b0ac42c44e.jpg,1e43e4c2,train,0.47091910243034363
/data/public/dataset/kaputt/data/train/reference-data/crop/fb5cd612-8ad8-4ca0-8474-ba5677e877c8.jpg,1e43e4c2,train,0.6104534864425659
/data/public/dataset/kaputt/data/train/reference-data/crop/13c8d6ae-89e6-4d66-bcde-e3d765363894.jpg,a02ecf06,train,0.36398592591285706
/data/public/dataset/kaputt/data/train/reference-data/crop/d59aa0a2-4300-4960-99b2-4b39aca15951.jpg,a02ecf06,train,0.4670279026031494
/data/public/dataset/kaputt/data/train/reference-data/crop/71e48117-2a29-465d-8c92-6a6701df388a.jpg,a02ecf06,train,0.5860491394996643
/data/public/dataset/kaputt/data/train/reference-data/crop/576ec4b4-3b94-4d0a-8b34-ac8eacd9a35c.jpg,d9e4f354,train,0.12896330654621124
/data/public/dataset/kaputt/data/train/reference-data/crop/7cedc025-b6f9-4f13-9a39-9f73ffcd0a1b.jpg,a8825003,train,0.1841798573732376
/data/public/dataset/kaputt/data/train/reference-data/crop/255bbf27-9862-4f42-bce5-ccce0c73cd8a.jpg,a8825003,train,0.2267836183309555
/data/public/dataset/kaputt/data/train/reference-data/crop/9a6783fe-e7cd-4f1d-bf55-c21a9d120aed.jpg,a8825003,train,0.6199315786361694
/data/public/dataset/kaputt/data/train/reference-data/crop/c419d107-3416-42bb-bfd2-756980e5b27c.jpg,c67ed6a9,train,0.22168749570846558
/data/public/dataset/kaputt/data/train/reference-data/crop/28300850-47a6-402d-a1fe-3488a3700386.jpg,c67ed6a9,train,0.1859472095966339
/data/public/dataset/kaputt/data/train/reference-data/crop/4259bc01-0e6a-490f-95fa-f9ac42ca866b.jpg,c67ed6a9,train,0.6383845806121826
/data/public/dataset/kaputt/data/train/reference-data/crop/7be5abbc-64f9-4b49-bbcf-a2c5bb341e14.jpg,e5e413b1,train,0.3812195658683777
/data/public/dataset/kaputt/data/train/reference-data/crop/f8d42869-92d4-4333-b5f8-05c978765810.jpg,e5e413b1,train,0.5961980819702148
/data/public/dataset/kaputt/data/train/reference-data/crop/8938a387-7423-4fce-9312-9be68f0d0d28.jpg,e5e413b1,train,0.28219619393348694
/data/public/dataset/kaputt/data/train/reference-data/crop/8bf179b2-fd7a-445c-8d72-6076290467c1.jpg,f7a64738,train,0.4620482325553894
/data/public/dataset/kaputt/data/train/reference-data/crop/d5e6cda0-6808-41b1-859b-fcc15583dcb2.jpg,f7a64738,train,0.5335189700126648
/data/public/dataset/kaputt/data/train/reference-data/crop/12e61d2b-0bd5-4cbf-bdbf-779d07782985.jpg,f7a64738,train,0.6623597741127014
/data/public/dataset/kaputt/data/train/reference-data/crop/b19237f9-274c-49fd-9bef-30eacb30b448.jpg,fce8363e,train,0.38006842136383057
/data/public/dataset/kaputt/data/train/reference-data/crop/95b45e30-186d-42bf-b8fb-3913fc5b1c92.jpg,fce8363e,train,0.27708160877227783
/data/public/dataset/kaputt/data/train/reference-data/crop/69ab2af1-17f1-444a-b8dc-81835cc10956.jpg,fce8363e,train,0.19993211328983307
/data/public/dataset/kaputt/data/train/reference-data/crop/7522329c-bb53-406c-ad5f-36a2843435df.jpg,68c6359d,train,0.15456733107566833
/data/public/dataset/kaputt/data/train/reference-data/crop/e007eeed-bf1c-4aeb-91b1-44505837d9d4.jpg,68c6359d,train,0.32209935784339905
/data/public/dataset/kaputt/data/train/reference-data/crop/1e2bdb22-ffd2-4bfe-beec-553a7bbcaee0.jpg,68c6359d,train,0.5287615060806274
/data/public/dataset/kaputt/data/train/reference-data/crop/97b01f5b-317c-47db-bfa2-85f2e4d76c6e.jpg,24df6173,train,0.5439838767051697
/data/public/dataset/kaputt/data/train/reference-data/crop/9e337300-bb8e-42e8-bf47-31bc5f5eac8b.jpg,24df6173,train,0.27904197573661804
/data/public/dataset/kaputt/data/train/reference-data/crop/7ce364f1-9f73-49c7-b2d1-15f8a79983e5.jpg,24df6173,train,0.17328819632530212
/data/public/dataset/kaputt/data/train/reference-data/crop/2c2c64d0-9716-4311-8639-c59a356fe7be.jpg,6abe2ddd,train,0.3674972355365753
/data/public/dataset/kaputt/data/train/reference-data/crop/b10826df-9db1-422a-a82a-4929ca9a686a.jpg,6abe2ddd,train,0.6334102749824524
/data/public/dataset/kaputt/data/train/reference-data/crop/f10b223f-ab3c-439c-bd49-c769eff82d39.jpg,6abe2ddd,train,0.6109178066253662
/data/public/dataset/kaputt/data/train/reference-data/crop/fb367a47-21a7-400b-9c40-bbfcbb1f9623.jpg,db7a74a2,train,0.5051267743110657
/data/public/dataset/kaputt/data/train/reference-data/crop/afbfde32-7fd0-4d1c-a0b1-ac9018044fbd.jpg,db7a74a2,train,0.7025300860404968
/data/public/dataset/kaputt/data/train/reference-data/crop/6d03181f-b53c-4b89-b2c8-b096f323915d.jpg,db7a74a2,train,0.858244001865387
/data/public/dataset/kaputt/data/train/reference-data/crop/c29b09a8-1e5a-4593-bef3-bb087dc0aa04.jpg,5b6f7660,train,0.4000459909439087
/data/public/dataset/kaputt/data/train/reference-data/crop/b311bd49-3039-4abf-9541-61a0e8a72913.jpg,5b6f7660,train,0.45147764682769775
/data/public/dataset/kaputt/data/train/reference-data/crop/eb257d3f-23e6-4df4-b7c6-898ff47d55b6.jpg,5b6f7660,train,0.29178741574287415
/data/public/dataset/kaputt/data/train/reference-data/crop/f5bc8426-b624-4294-9086-49ebc31745df.jpg,3c16053f,train,0.20689405500888824
/data/public/dataset/kaputt/data/train/reference-data/crop/1ee6f4af-213e-4844-8823-c9bcda47142c.jpg,3c16053f,train,0.17895591259002686
/data/public/dataset/kaputt/data/train/reference-data/crop/9a4156b3-99f3-4f07-95eb-fbfb0f18424d.jpg,3c16053f,train,0.1755380630493164
/data/public/dataset/kaputt/data/train/reference-data/crop/fa91cd84-2d9f-4cfe-876f-69c61e8c17e0.jpg,ca2d0644,train,0.672331690788269
/data/public/dataset/kaputt/data/train/reference-data/crop/d2adb4cf-038e-4946-bd0e-a199c198b9da.jpg,ca2d0644,train,0.3697701096534729
/data/public/dataset/kaputt/data/train/reference-data/crop/dce6d195-f4b6-4297-85ee-fd8db7fdd3a3.jpg,ca2d0644,train,0.18476751446723938
/data/public/dataset/kaputt/data/train/reference-data/crop/c1cabab8-eefc-40cf-97c8-3a9cad4cbc58.jpg,bd163560,train,0.21272224187850952
/data/public/dataset/kaputt/data/train/reference-data/crop/496b7420-950d-49c9-b3a7-70f787ea89e5.jpg,bd163560,train,0.22439520061016083
/data/public/dataset/kaputt/data/train/reference-data/crop/5517153c-cd6f-4151-a087-572609b35cea.jpg,bd163560,train,0.16184942424297333
/data/public/dataset/kaputt/data/train/reference-data/crop/a06bd8f8-6b90-44c4-a6ad-96f73bd8862a.jpg,fb08457f,train,0.560042142868042
/data/public/dataset/kaputt/data/train/reference-data/crop/7e49400e-0899-4d81-8c52-d63cfe04ffd0.jpg,fb08457f,train,0.38745853304862976
/data/public/dataset/kaputt/data/train/reference-data/crop/248fcc1d-d613-441e-9e84-77280ccce01f.jpg,fb08457f,train,0.6029970645904541
/data/public/dataset/kaputt/data/train/reference-data/crop/d1866a1e-c0f8-4dfe-99df-f8f0e581eed8.jpg,522c4f91,train,0.14953137934207916
/data/public/dataset/kaputt/data/train/reference-data/crop/1f00dd71-bb24-4afe-b452-f84c7ac8f92f.jpg,522c4f91,train,0.12678517401218414
/data/public/dataset/kaputt/data/train/reference-data/crop/49d4dbfb-2e12-4ceb-95f1-6446dae402d4.jpg,522c4f91,train,0.1212688684463501
/data/public/dataset/kaputt/data/train/reference-data/crop/130f69e0-1ce1-4486-b640-b93415def9c3.jpg,1d5b55be,train,0.3917549252510071
/data/public/dataset/kaputt/data/train/reference-data/crop/c7356b2c-3d59-44d8-9169-4b83f146552d.jpg,1d5b55be,train,0.3851433992385864
/data/public/dataset/kaputt/data/train/reference-data/crop/666b01bc-e641-4e24-b89c-fcb6c5e046cb.jpg,1d5b55be,train,0.22953520715236664
/data/public/dataset/kaputt/data/train/reference-data/crop/25afab67-56c1-4d3a-9e76-2f93fbca9366.jpg,71981459,train,0.545225203037262
/data/public/dataset/kaputt/data/train/reference-data/crop/65318d6e-8899-4f2d-99e5-dd9f4210823a.jpg,71981459,train,0.418221652507782
/data/public/dataset/kaputt/data/train/reference-data/crop/6ea60acc-4614-49f5-9426-6a5261b9b9ae.jpg,71981459,train,0.5663783550262451
/data/public/dataset/kaputt/data/train/reference-data/crop/4ef47006-aa37-4ff9-923a-9a79df9b1547.jpg,b79f33dd,train,0.18535663187503815
/data/public/dataset/kaputt/data/train/reference-data/crop/ec8cc16e-7637-4fff-a4c5-ad0135abc69a.jpg,b79f33dd,train,0.2030746340751648
/data/public/dataset/kaputt/data/train/reference-data/crop/9d737595-9a89-4e14-b8c5-ef87b668e029.jpg,b79f33dd,train,0.13568954169750214
/data/public/dataset/kaputt/data/train/reference-data/crop/bf9c2e44-b8fa-4a8e-b5b0-b47815d5268e.jpg,20822c29,train,0.41004735231399536
/data/public/dataset/kaputt/data/train/reference-data/crop/be00ce33-a4d2-44c1-8efa-bc62b5cbc3e9.jpg,20822c29,train,0.3376401960849762
/data/public/dataset/kaputt/data/train/reference-data/crop/5338f854-4be2-4254-ac99-109006fb29cb.jpg,20822c29,train,0.3393895924091339
/data/public/dataset/kaputt/data/train/reference-data/crop/24b7f7f2-516f-4c8b-956e-ca42b177ab64.jpg,c7472071,train,0.1465752124786377
/data/public/dataset/kaputt/data/train/reference-data/crop/ba9eaf4b-dda7-4ca7-ab27-3ef368c4d622.jpg,c7472071,train,0.23828420042991638
/data/public/dataset/kaputt/data/train/reference-data/crop/a0f1b6bb-edc6-4e1b-a106-d81a8be04dda.jpg,c7472071,train,0.16026602685451508
/data/public/dataset/kaputt/data/train/reference-data/crop/0fdd4d71-3062-4888-8586-fab14f2326b1.jpg,00067cc6,train,0.622459352016449
/data/public/dataset/kaputt/data/train/reference-data/crop/1d0e56bf-5d7d-4fc4-877a-0fe80a3de948.jpg,00067cc6,train,0.45495644211769104
/data/public/dataset/kaputt/data/train/reference-data/crop/ca461003-49a2-4870-b8b6-789a1b32ad3c.jpg,00067cc6,train,0.4146617650985718
/data/public/dataset/kaputt/data/train/reference-data/crop/0e31e904-583d-4ff4-b45a-1fab7e093028.jpg,57cb98a2,train,0.40098387002944946
/data/public/dataset/kaputt/data/train/reference-data/crop/ecf23778-96b8-44d0-8fb8-fa432543a6a3.jpg,57cb98a2,train,0.45072200894355774
/data/public/dataset/kaputt/data/train/reference-data/crop/8b2c0393-e4ce-4ab6-af16-5d8e8c579da1.jpg,57cb98a2,train,0.4405896067619324
/data/public/dataset/kaputt/data/train/reference-data/crop/8d4f6ed7-11db-42cf-8422-e0e98eed25ff.jpg,fd18686b,train,0.167763352394104
/data/public/dataset/kaputt/data/train/reference-data/crop/41ccae83-3aeb-497a-ab6b-9739b242fe06.jpg,fd18686b,train,0.26057755947113037
/data/public/dataset/kaputt/data/train/reference-data/crop/73c03ef9-51f3-4bc5-bb40-cdf3af6ce2bb.jpg,fd18686b,train,0.18952108919620514
/data/public/dataset/kaputt/data/train/reference-data/crop/6a06e732-b0c6-4133-963b-d246ab3a2822.jpg,4037fa56,train,0.26473838090896606
/data/public/dataset/kaputt/data/train/reference-data/crop/757b941a-319b-4966-a516-17a95dcc303c.jpg,4037fa56,train,0.17384850978851318
/data/public/dataset/kaputt/data/train/reference-data/crop/335629f4-0b2d-47b6-becc-7c5a0f9d3c3e.jpg,4037fa56,train,0.8670357465744019
/data/public/dataset/kaputt/data/train/reference-data/crop/f13b286b-ac6f-44e8-b8ac-73ed9b477ef6.jpg,1c4ea47f,train,0.9178933501243591
/data/public/dataset/kaputt/data/train/reference-data/crop/9cc7f5b2-65a0-455f-92c8-044a9f9e5be5.jpg,1c4ea47f,train,0.6406359076499939
/data/public/dataset/kaputt/data/train/reference-data/crop/0cf8b0ea-a0d1-4fcb-a6b3-8a567b60b4a4.jpg,1c4ea47f,train,0.8987665772438049
/data/public/dataset/kaputt/data/train/reference-data/crop/9a70241c-0ad0-492c-a9af-4c0f2317f1de.jpg,bded31ab,train,0.200557678937912
/data/public/dataset/kaputt/data/train/reference-data/crop/f56402d0-c0ab-43a9-9941-ce41be2b8c31.jpg,a9ff29e4,train,0.19682620465755463
/data/public/dataset/kaputt/data/train/reference-data/crop/2dda5e10-0be8-400f-8116-374814db4c7a.jpg,a9ff29e4,train,0.4348812401294708
/data/public/dataset/kaputt/data/train/reference-data/crop/8c32617c-c66d-44ee-ae04-061e283aa39c.jpg,a9ff29e4,train,0.2267836183309555
/data/public/dataset/kaputt/data/train/reference-data/crop/b128ac26-ca24-4a39-8ae2-9582e5080975.jpg,5b85f636,train,0.13568954169750214
/data/public/dataset/kaputt/data/train/reference-data/crop/081a8bc1-8ce3-4f28-b2a5-d1b7cac5fccd.jpg,5b85f636,train,0.2845759987831116
/data/public/dataset/kaputt/data/train/reference-data/crop/9426d04a-67c0-4896-99df-c3502489a56b.jpg,5b85f636,train,0.18010665476322174
/data/public/dataset/kaputt/data/train/reference-data/crop/7106500c-b7fa-498e-8232-a9650057785b.jpg,ff187b44,train,0.47262266278266907
/data/public/dataset/kaputt/data/train/reference-data/crop/0f64c613-d55f-4d53-88b7-cf3fbc2181c5.jpg,ff187b44,train,0.31742629408836365
/data/public/dataset/kaputt/data/train/reference-data/crop/995b6bdc-c904-4411-97e7-48d5460a391b.jpg,ff187b44,train,0.3647775948047638
/data/public/dataset/kaputt/data/train/reference-data/crop/0f2a3001-d03e-4fdc-8d7a-a8e5b3cb536d.jpg,ecad3ec3,train,0.740174412727356
/data/public/dataset/kaputt/data/train/reference-data/crop/7271548c-9b21-4aaf-99cd-34c3cf39f68a.jpg,ecad3ec3,train,0.2312668263912201
/data/public/dataset/kaputt/data/train/reference-data/crop/ac02d1f7-cc2d-4803-bb3a-2dcf0de6b3a1.jpg,ecad3ec3,train,0.8289388418197632
/data/public/dataset/kaputt/data/train/reference-data/crop/ca828558-38ff-4b35-94e2-6835086fee7c.jpg,7839f3a6,train,0.8980534672737122
/data/public/dataset/kaputt/data/train/reference-data/crop/9da93f7e-dd4f-4558-9f1a-2d45599bb99b.jpg,7839f3a6,train,0.7534666657447815
/data/public/dataset/kaputt/data/train/reference-data/crop/33d6f079-4773-4f45-a624-ead69fc8ddee.jpg,7839f3a6,train,0.5304797887802124
/data/public/dataset/kaputt/data/train/reference-data/crop/e5a0c46c-5a27-43c9-b2fb-94ca728033fd.jpg,ffa74e3e,train,0.6636689305305481
/data/public/dataset/kaputt/data/train/reference-data/crop/d154a274-fae0-4b85-ac7e-2455ee0e9fe8.jpg,ffa74e3e,train,0.5039672255516052
/data/public/dataset/kaputt/data/train/reference-data/crop/f27c57d0-680f-45ef-a820-98730d27928b.jpg,ffa74e3e,train,0.520663857460022
/data/public/dataset/kaputt/data/train/reference-data/crop/bc887971-3a20-4d45-bba0-1da09767648e.jpg,b7ccc199,train,0.2751297354698181
/data/public/dataset/kaputt/data/train/reference-data/crop/68667d2a-f94b-4c32-93e4-c4b22efde58e.jpg,b7ccc199,train,0.45144742727279663
/data/public/dataset/kaputt/data/train/reference-data/crop/ee349a83-37b1-4ef7-9eea-429b7c15501c.jpg,b7ccc199,train,0.6160122752189636
/data/public/dataset/kaputt/data/train/reference-data/crop/b8429821-5921-4523-8303-095518d02d03.jpg,6ef62151,train,0.16026602685451508
/data/public/dataset/kaputt/data/train/reference-data/crop/38dcb14c-bf63-41c8-8b35-7c9bfbf5578e.jpg,6ef62151,train,0.18068422377109528
/data/public/dataset/kaputt/data/train/reference-data/crop/8c079da0-c913-440f-aa85-21585eff1998.jpg,b7a5c149,train,0.5626571178436279
/data/public/dataset/kaputt/data/train/reference-data/crop/0299e43a-baba-47b1-89a5-76be5c065375.jpg,b7a5c149,train,0.29665428400039673
/data/public/dataset/kaputt/data/train/reference-data/crop/4a1a42c9-cc34-4748-9ac4-818cabf0e1dc.jpg,b7a5c149,train,0.8944211602210999
/data/public/dataset/kaputt/data/train/reference-data/crop/b7beb85f-f986-45ab-af54-466b39d5a7dc.jpg,27da7d8e,train,0.5576646327972412
/data/public/dataset/kaputt/data/train/reference-data/crop/10900105-c099-41f0-8d39-74d1b0748def.jpg,27da7d8e,train,0.1766716092824936
/data/public/dataset/kaputt/data/train/reference-data/crop/b8cb9a72-1307-430b-8195-24c84232a0d9.jpg,27da7d8e,train,0.3446640074253082
/data/public/dataset/kaputt/data/train/reference-data/crop/4b4c01ff-8ba7-441d-aa9a-15a054926453.jpg,410271fb,train,0.18242551386356354
/data/public/dataset/kaputt/data/train/reference-data/crop/fc51e6a1-0869-481c-b374-fb386eec544a.jpg,410271fb,train,0.14080817997455597
/data/public/dataset/kaputt/data/train/reference-data/crop/6f9dfb72-1229-4988-b0c5-ab833a11f5ce.jpg,410271fb,train,0.11838509887456894
/data/public/dataset/kaputt/data/train/reference-data/crop/8e0b785b-7d85-4819-96a9-2bc1e6f701de.jpg,297f9021,train,0.44794324040412903
/data/public/dataset/kaputt/data/train/reference-data/crop/f979e9de-71b9-4809-a26d-b4216de4a466.jpg,297f9021,train,0.33895182609558105
/data/public/dataset/kaputt/data/train/reference-data/crop/ca36f7f6-9b1f-412c-b879-1c9fa6b3a2a3.jpg,297f9021,train,0.5956101417541504
/data/public/dataset/kaputt/data/train/reference-data/crop/afde9587-a77f-4e19-96c1-0cc94b177ce5.jpg,e23d1b59,train,0.48267295956611633
/data/public/dataset/kaputt/data/train/reference-data/crop/fc1cc1e8-706a-42f0-af55-470348716f36.jpg,e23d1b59,train,0.43062615394592285
/data/public/dataset/kaputt/data/train/reference-data/crop/7847b541-9dbd-4372-b4e0-7125d44ede80.jpg,a978c2bb,train,0.4367421269416809
